---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   chaotic_stone
Pipeline_session:   4cd603a1-fbf0-4a1a-97fe-8ba5a6874dc3
Pipeline_duration:  18102
Pipeline_datastrt:  2024-06-12T16:14:47.083395909+01:00
Pipeline_datecomp:  2024-06-12T21:16:29.428299062+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      bStrAlu2_3
InputYamlFile:      /nfs/treeoflife-01/teams/tola/users/dp24/new/new-new/treeval/yaml/bStrAlu2_3.yaml
InputAssemblyData:  [[id:bStrAlu2_3, sz:2784951039, ln:bird, tk:null], /lustre/scratch122/tol/data/7/f/9/8/a/9/Strix_aluco/assembly/draft/treeval/bStrAlu2_3/merged.fa]
Input_PacBio_Files: [[id:read, sz:13512484058], /lustre/scratch122/tol/data/7/f/9/8/a/9/Strix_aluco/assembly/draft/treeval/bStrAlu2_3/work/53/8e28651109647c098f43aceba614b5/in/m84047_240312_115426_s1.ccs.bc2066.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:55945761804, cn:13], /lustre/scratch122/tol/data/7/f/9/8/a/9/Strix_aluco/assembly/draft/treeval/bStrAlu2_3/work/74/296d611034fde3615ebd3cf22331dc/in/48903_5-6#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_MINIMAP2:CRAM_FILTER_MINIMAP2_FILTER5END_FIXMATE_SORT (bStrAlu2_3)	COMPLETED	-	16	56 GB	1	18m 52s	1188.0%	5.6%	21.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_MINIMAP2:CRAM_FILTER_MINIMAP2_FILTER5END_FIXMATE_SORT (bStrAlu2_3)	COMPLETED	-	16	56 GB	1	31m 28s	1182.4%	5.6%	21.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_MINIMAP2:CRAM_FILTER_MINIMAP2_FILTER5END_FIXMATE_SORT (bStrAlu2_3)	COMPLETED	-	16	56 GB	1	32m 35s	1211.6%	5.6%	21.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_MINIMAP2:CRAM_FILTER_MINIMAP2_FILTER5END_FIXMATE_SORT (bStrAlu2_3)	COMPLETED	-	16	56 GB	1	32m 45s	1199.0%	5.6%	21.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:WINDOWMASKER_USTAT (bStrAlu2_3)	COMPLETED	-	1	2 GB	1	24m 13s	99.5%	0.1%	557.5 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:EXTRACT_REPEAT (bStrAlu2_3)	COMPLETED	-	2	12 GB	1	10s	98.7%	0.0%	6.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:MERQURYFK_MERQURYFK (bStrAlu2_3)	COMPLETED	-	20	100 GB	1	4m 22s	1203.1%	3.2%	12 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_INTERSECT (bStrAlu2_3)	COMPLETED	-	1	6 GB	1	12s	95.1%	1.0%	3.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:RENAME_IDS (bStrAlu2_3)	COMPLETED	-	2	12 GB	1	2.3s	103.4%	0.0%	8.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_A (bStrAlu2_3)	COMPLETED	-	2	12 GB	1	11.9s	188.4%	0.3%	1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REFORMAT_INTERSECT (bStrAlu2_3)	COMPLETED	-	2	12 GB	1	8.4s	141.9%	0.0%	9.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAP (bStrAlu2_3)	COMPLETED	-	1	6 GB	1	8s	95.3%	0.0%	10.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:TABIX_BGZIPTABIX (bStrAlu2_3)	COMPLETED	-	1	1 GB	1	11s	96.0%	0.0%	18.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REPLACE_DOTS (bStrAlu2_3)	COMPLETED	-	2	12 GB	1	120ms	76.2%	0.0%	4.3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (bStrAlu2_3)	COMPLETED	-	2	1 GB	1	1s	88.2%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_MINIMAP2:CRAM_FILTER_MINIMAP2_FILTER5END_FIXMATE_SORT (bStrAlu2_3)	COMPLETED	-	16	56 GB	1	36m 27s	1239.7%	5.6%	21.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_MINIMAP2:CRAM_FILTER_MINIMAP2_FILTER5END_FIXMATE_SORT (bStrAlu2_3)	COMPLETED	-	16	56 GB	1	33m 59s	1202.8%	5.6%	21.6 GB
