---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   angry_gutenberg
Pipeline_session:   62158cfa-6e5b-4dae-ae43-b3caadba7995
Pipeline_duration:  55624
Pipeline_datastrt:  2024-03-05T11:57:42.277337Z
Pipeline_datecomp:  2024-03-06T03:24:46.611954Z
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      ilHelEleu6_1
InputYamlFile:      /lustre/scratch125/tol/teams/meier/data/assemblies_Sanger/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/ilHelEleu6_1.yaml
InputAssemblyData:  [[id:ilHelEleu6_1, sz:528919305, ln:insects, tk:null], /lustre/scratch122/tol/projects/meier-tmp/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:5404811319], /lustre/scratch122/tol/projects/meier-tmp/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/working/work/ad/e279ad00c54a03643e00722153b3ca/in/m84047_231020_132559_s2.ccs.bc2005.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:44751348250, cn:9], /lustre/scratch122/tol/projects/meier-tmp/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/working/work/26/14c5970303697cd7ea02612518648c/in/47731_3#7.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GAP_FINDER:GAP_LENGTH (ilHelEleu6_1)	CACHED	-	1	100 MB	1	30ms	47.1%	0.0%	2.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:EXTRACT_TELO (ilHelEleu6_1)	CACHED	-	2	12 GB	1	38ms	79.0%	0.0%	3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:FKUTILS_FKPROF (ilHelEleu6_1)	CACHED	-	25	8 GB	1	1m 21s	463.0%	1.8%	6.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_B (ilHelEleu6_1)	CACHED	-	2	12 GB	1	15ms	86.5%	0.0%	2.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAKEWINDOWS (ilHelEleu6_1)	CACHED	-	1	6 GB	1	0ms	81.4%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GENERATE_GENOME:GET_LARGEST_SCAFF (ilHelEleu6_1)	CACHED	-	2	12 GB	1	37ms	38.1%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:SAMTOOLS_MERGE (ilHelEleu6)	CACHED	-	16	50 GB	1	55s	632.3%	0.0%	21.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_C (ilHelEleu6_1)	CACHED	-	2	12 GB	1	61ms	59.5%	0.0%	3.5 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:GNU_SORT (ilHelEleu6_1)	CACHED	-	2	12 GB	1	12.6s	179.2%	0.1%	1.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:TABIX_BGZIPTABIX (ilHelEleu6_1)	CACHED	-	1	1 GB	1	0ms	24.3%	0.0%	1.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_INTERSECT (ilHelEleu6_1)	CACHED	-	1	6 GB	1	3s	93.3%	0.3%	1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:UCSC_BEDGRAPHTOBIGWIG (ilHelEleu6_1)	CACHED	-	2	1 GB	1	18s	99.6%	0.0%	33 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:SAMTOOLS_SORT (ilHelEleu6)	CACHED	-	8	36 GB	1	1m 55s	546.8%	1.6%	6.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:RENAME_IDS (ilHelEleu6_1)	CACHED	-	2	12 GB	1	647ms	97.4%	0.0%	4.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_A (ilHelEleu6_1)	CACHED	-	2	12 GB	1	3s	179.4%	0.0%	265.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:SAMTOOLS_VIEW_FILTER_PRIMARY (ilHelEleu6)	CACHED	-	2	12 GB	1	4m 25s	103.1%	0.0%	12.3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:MERQURYFK_MERQURYFK (ilHelEleu6_1)	CACHED	-	20	100 GB	1	1m 16s	950.5%	1.8%	7.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_BAMTOBED (ilHelEleu6)	CACHED	-	6	36 GB	1	2m 30s	99.1%	0.0%	7.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REFORMAT_INTERSECT (ilHelEleu6_1)	CACHED	-	2	12 GB	1	3s	122.8%	0.0%	9.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_GENOMECOV (ilHelEleu6)	CACHED	-	1	6 GB	1	9s	97.0%	0.0%	134.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAP (ilHelEleu6_1)	CACHED	-	1	6 GB	1	3s	95.8%	0.0%	8.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:TABIX_BGZIPTABIX (ilHelEleu6_1)	CACHED	-	1	1 GB	1	3s	95.6%	0.0%	9.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT (ilHelEleu6)	CACHED	-	2	12 GB	1	2s	165.4%	0.0%	274.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_NORMAL (ilHelEleu6_1)	CACHED	-	2	1 GB	1	4s	97.1%	0.0%	16.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REPLACE_DOTS (ilHelEleu6_1)	CACHED	-	2	12 GB	1	30ms	69.3%	0.0%	2.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GRAPHOVERALLCOVERAGE (ilHelEleu6)	CACHED	-	1	6 GB	1	3s	91.4%	0.0%	7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:LONGREADCOVERAGESCALELOG (ilHelEleu6)	CACHED	-	1	6 GB	1	7s	79.8%	0.0%	17.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (ilHelEleu6_1)	CACHED	-	2	1 GB	1	0ms	95.3%	0.0%	3.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:FINDHALFCOVERAGE (ilHelEleu6)	CACHED	-	1	6 GB	1	4s	97.2%	0.0%	14.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GETMINMAXPUNCHES (ilHelEleu6)	CACHED	-	1	6 GB	1	1s	94.9%	0.0%	4.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:AVGCOV (ilHelEleu6)	CACHED	-	1	6 GB	1	2.9s	93.9%	0.0%	11.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_LOG (ilHelEleu6_1)	CACHED	-	2	1 GB	1	4s	98.4%	0.0%	15.3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_AVGCOV (ilHelEleu6)	CACHED	-	2	1 GB	1	0ms	93.2%	0.0%	3.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MIN (ilHelEleu6)	CACHED	-	1	6 GB	1	0ms	51.5%	0.0%	3.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MAX (ilHelEleu6)	CACHED	-	1	6 GB	1	0ms	60.7%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 22m 21s	1565.6%	11.0%	42 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 31m 2s	1568.2%	11.0%	42.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 33m 32s	1569.0%	11.0%	42.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 45m 44s	1301.4%	11.0%	42.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 28m 7s	1531.5%	5.6%	42.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 33m 27s	1563.9%	11.1%	42.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 49m 19s	1329.6%	5.6%	42.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 51m 54s	1379.9%	12.5%	47.9 GB
