---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   romantic_fourier
Pipeline_session:   7c0fd680-3121-4989-84d9-fd280ee91bca
Pipeline_duration:  17720
Pipeline_datastrt:  2024-04-19T14:25:48.841713130+01:00
Pipeline_datecomp:  2024-04-19T19:21:09.565758411+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      bButBut1_2
InputYamlFile:      /nfs/treeoflife-01/teams/tola/users/yy5/TV_yamls/bButBut1_2.yaml
InputAssemblyData:  [[id:bButBut1_2, sz:2678154407, ln:bird, tk:null], /lustre/scratch124/tol/projects/darwin/data/birds/Buteo_buteo/assembly/draft/treeval/bButBut1_2/raw/merged.fa]
Input_PacBio_Files: [[id:read, sz:10726201989], /lustre/scratch123/tol/teams/tola/users/yy5/galaxy_new/treeval/work/de/8658e0a9a304a649f61b55b2bc4f36/in/m84098_240313_131315_s3.ccs.bc2071.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:23723698170, cn:6], /lustre/scratch123/tol/teams/tola/users/yy5/galaxy_new/treeval/work/cc/bf5470511bef2b5d85bc2a0bc3202e/in/48772_3-4#5.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (bButBut1_2)	FAILED	-	16	27 GB	1	4m 30s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (bButBut1_2)	FAILED	-	16	27 GB	1	5m 15s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (bButBut1_2)	FAILED	-	16	27 GB	1	4m 15s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (bButBut1_2)	FAILED	-	16	27 GB	1	4m 35s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (bButBut1_2)	FAILED	-	16	27 GB	1	5m 40s	-	-	-
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:WINDOWMASKER_USTAT (bButBut1_2)	COMPLETED	-	1	2 GB	1	29m 1s	99.3%	0.1%	420.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:EXTRACT_REPEAT (bButBut1_2)	COMPLETED	-	2	12 GB	1	11s	98.7%	0.0%	6.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_INTERSECT (bButBut1_2)	COMPLETED	-	1	6 GB	1	10s	96.1%	0.3%	3.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:RENAME_IDS (bButBut1_2)	COMPLETED	-	2	12 GB	1	2.1s	113.1%	0.0%	8.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_A (bButBut1_2)	COMPLETED	-	2	12 GB	1	12.1s	187.5%	0.1%	879.3 MB
