---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   sick_almeida
Pipeline_session:   8825a033-7e50-424c-ad6d-4cb9f0865509
Pipeline_duration:  60300
Pipeline_datastrt:  2023-11-21T11:37:00.240470Z
Pipeline_datecomp:  2023-11-22T04:22:00.335688Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      fStoGra1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/fStoGra1_1.yaml
InputAssemblyData:  [[id:fStoGra1_1, sz:966195213, ln:fish, tk:DTOL], /lustre/scratch124/tol/projects/vgp/data/fish/Stomias_gracilis/assembly/draft/treeval/fStoGra1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:[4447354672, 9377585533]], [/lustre/scratch124/tol/projects/vgp/data/fish/Stomias_gracilis/assembly/draft/treeval/fStoGra1_1/working/work/ab/d199149d5355247d16aaccf9903c73/in/m64230e_230221_163543.ccs.bc1020_BAK8B_OA--bc1020_BAK8B_OA.filtered.fasta.gz, /lustre/scratch124/tol/projects/vgp/data/fish/Stomias_gracilis/assembly/draft/treeval/fStoGra1_1/working/work/ab/d199149d5355247d16aaccf9903c73/in/m84047_230727_135907_s4.ccs.bc2052.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:31244042939], /lustre/scratch124/tol/projects/vgp/data/fish/Stomias_gracilis/assembly/draft/treeval/fStoGra1_1/working/work/8c/48121b1f337cc8a212a0760a8ada6c/in/46625_1#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:GrabFiles (fStoGra1_1)	COMPLETED	-	1	6 GB	1	40ms	87.2%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GrabFiles (fStoGra1_1)	COMPLETED	-	1	6 GB	1	42ms	86.7%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GrabFiles (fStoGra1_1)	COMPLETED	-	1	6 GB	1	39ms	111.5%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GENERATE_CRAM_CSV (fStoGra1_1)	COMPLETED	-	2	12 GB	1	0ms	70.3%	0.0%	6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:SEQTK_CUTN (fStoGra1_1)	COMPLETED	-	2	12 GB	1	2s	98.3%	0.0%	86.4 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (fStoGra1_1)	COMPLETED	-	1	6 GB	1	4s	96.7%	0.0%	4.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:GAP_LENGTH (fStoGra1_1)	COMPLETED	-	2	12 GB	1	27ms	77.1%	0.0%	2.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GNU_SORT (fStoGra1_1)	COMPLETED	-	2	12 GB	1	17ms	86.5%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GET_LARGEST_SCAFF (fStoGra1_1)	COMPLETED	-	2	12 GB	1	16ms	69.2%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:FIND_TELOMERE_REGIONS (fStoGra1_1)	COMPLETED	-	2	12 GB	1	9.5s	73.6%	0.0%	168.3 MB
