---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   cranky_bohr
Pipeline_session:   54317cf5-a144-44e9-aee4-5a0b8ec55a5d
Pipeline_duration:  34627
Pipeline_datastrt:  2024-02-06T12:54:38.617829Z
Pipeline_datecomp:  2024-02-06T22:31:45.689479Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      odHalIndi2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/odHalIndi2_1.yaml
InputAssemblyData:  [[id:odHalIndi2_1, sz:185018322, ln:sponges, tk:null], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:3412465217], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/working/work/49/b9c5c57b2ba6b37a18c0d638904c70/in/m84098_240119_113236_s1.ccs.bc2030.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:32399731999, cn:7], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/working/work/d0/d79075471d1c3083d52e9b622df14f/in/48340_7-8#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:EXTRACT_REPEAT (odHalIndi2_1)	COMPLETED	-	2	12 GB	1	1s	98.6%	0.0%	2.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_INTERSECT (odHalIndi2_1)	COMPLETED	-	1	6 GB	1	1s	92.9%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:RENAME_IDS (odHalIndi2_1)	COMPLETED	-	2	12 GB	1	172ms	76.3%	0.0%	8.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_A (odHalIndi2_1)	COMPLETED	-	2	12 GB	1	552ms	161.3%	0.0%	3.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REFORMAT_INTERSECT (odHalIndi2_1)	COMPLETED	-	2	12 GB	1	522ms	129.1%	0.0%	9.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAP (odHalIndi2_1)	COMPLETED	-	1	6 GB	1	1s	96.2%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REPLACE_DOTS (odHalIndi2_1)	COMPLETED	-	2	12 GB	1	30ms	70.3%	0.0%	2.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (odHalIndi2_1)	COMPLETED	-	2	20 GB	1	0ms	86.7%	0.0%	3.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:FASTK_FASTK (odHalIndi2_1)	COMPLETED	-	25	100 GB	1	2m 34s	791.2%	0.7%	11.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:FASTK_FASTK (odHalIndi2_1)	COMPLETED	-	25	100 GB	1	2m 19s	660.7%	1.5%	11.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:FKUTILS_FKPROF (odHalIndi2_1)	COMPLETED	-	6	80 GB	1	42.3s	243.0%	0.6%	4.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:GNU_SORT (odHalIndi2_1)	COMPLETED	-	2	12 GB	1	5.8s	154.6%	0.2%	677.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:UCSC_BEDGRAPHTOBIGWIG (odHalIndi2_1)	COMPLETED	-	2	20 GB	1	16s	98.0%	0.0%	27 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:MERQURYFK_MERQURYFK (odHalIndi2_1)	COMPLETED	-	6	36 GB	1	1m 22s	442.8%	0.4%	3.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:MINIMAP2_ALIGN (odHalIndi2_1)	COMPLETED	-	20	50 GB	1	33m 29s	1578.1%	2.1%	15.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:SAMTOOLS_MERGE (odHalIndi2)	COMPLETED	-	16	50 GB	1	49s	368.6%	0.0%	20.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:SAMTOOLS_SORT (odHalIndi2)	COMPLETED	-	8	36 GB	1	1m 53s	331.1%	0.8%	6.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:SAMTOOLS_VIEW_FILTER_PRIMARY (odHalIndi2)	COMPLETED	-	2	12 GB	1	2m 42s	90.8%	0.0%	12.1 MB
