---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   deadly_goldberg
Pipeline_session:   6e2ae1f2-5fc5-4422-b76c-657317e7b015
Pipeline_duration:  35085
Pipeline_datastrt:  2024-02-22T09:49:06.865157Z
Pipeline_datecomp:  2024-02-22T19:33:52.525622Z
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      xbCteDecu1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/xbCteDecu1_1.yaml
InputAssemblyData:  [[id:xbCteDecu1_1, sz:1952439869, ln:mollusc, tk:null], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:[5388726542, 18871120061]], [/lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m64094e_230603_052854.ccs.bc2083--bc2083.filtered.fasta.gz, /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m84047_230629_120118_s4.ccs.bc2080.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:68759990570, cn:16], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/cb/5cb8d2d425c182febaf17e151b03bc/in/48340_3-4#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 26m 4s	1519.7%	2.3%	35.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 22m 46s	1544.6%	5.1%	39.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:EXTRACT_REPEAT (xbCteDecu1_1)	CACHED	-	2	12 GB	1	8s	98.9%	0.0%	6.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:CAT_CAT (xbCteDecu1_1)	CACHED	-	2	12 GB	1	1m 11s	98.0%	0.0%	3.5 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:MINIMAP2_ALIGN (xbCteDecu1_1)	CACHED	-	20	50 GB	1	4h 28m 2s	1636.2%	5.6%	21.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:CAT_CAT (xbCteDecu1_1)	CACHED	-	2	12 GB	1	1m 11s	98.1%	0.0%	3.3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	32m 29s	1533.5%	4.6%	35.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 23m 44s	1526.8%	4.7%	35.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GAP_FINDER:GAP_LENGTH (xbCteDecu1_1)	CACHED	-	1	100 MB	1	25ms	27.1%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 30m 3s	1548.3%	4.7%	35.8 GB
