---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   kickass_koch
Pipeline_session:   85fbc18f-1466-43b0-a9ab-bb4ae61b7548
Pipeline_duration:  22125
Pipeline_datastrt:  2023-11-10T11:52:35.135837Z
Pipeline_datecomp:  2023-11-10T18:01:20.291200Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iyTenAmoe1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/iyTenAmoe1_1.yaml
InputAssemblyData:  [[id:iyTenAmoe1_1, sz:203989829, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Tenthredo_amoena/assembly/draft/treeval/iyTenAmoe1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:5865320147], /lustre/scratch124/tol/projects/darwin/data/insects/Tenthredo_amoena/assembly/draft/treeval/iyTenAmoe1_1/working/work/bd/f4601f57e1144647a2dbb966ecc864/in/m84047_231020_132559_s2.ccs.bc2040.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:30527694852], /lustre/scratch124/tol/projects/darwin/data/insects/Tenthredo_amoena/assembly/draft/treeval/iyTenAmoe1_1/working/work/69/861e8baf06544a7a6056a2b1fa0451/in/47827_1#6.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:EXTRACT_REPEAT (iyTenAmoe1_1)	COMPLETED	-	2	12 GB	1	1s	99.3%	0.0%	5.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_INTERSECT (iyTenAmoe1_1)	COMPLETED	-	1	6 GB	1	5s	96.4%	0.1%	288.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:RENAME_IDS (iyTenAmoe1_1)	COMPLETED	-	2	12 GB	1	315ms	85.7%	0.0%	4.3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_A (iyTenAmoe1_1)	COMPLETED	-	2	12 GB	1	655ms	158.8%	0.0%	4.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REFORMAT_INTERSECT (iyTenAmoe1_1)	COMPLETED	-	2	12 GB	1	697ms	130.0%	0.0%	9.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAP (iyTenAmoe1_1)	COMPLETED	-	1	6 GB	1	5s	60.6%	0.0%	7.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REPLACE_DOTS (iyTenAmoe1_1)	COMPLETED	-	2	12 GB	1	38ms	39.1%	0.0%	2.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (iyTenAmoe1_1)	COMPLETED	-	2	20 GB	1	0ms	102.8%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:FASTK_FASTK (iyTenAmoe1_1)	COMPLETED	-	25	100 GB	1	3m 33s	711.4%	1.6%	12.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:MERQURYFK_MERQURYFK (iyTenAmoe1_1)	COMPLETED	-	6	36 GB	1	1m 27s	456.3%	1.0%	3.7 GB
