---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   cheesy_jang
Pipeline_session:   5c047305-0990-4277-af79-f0e5858675e2
Pipeline_duration:  33281
Pipeline_datastrt:  2024-01-30T12:36:35.123207Z
Pipeline_datecomp:  2024-01-30T21:51:16.788622Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iqTelOcea7_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/iqTelOcea7_1.yaml
InputAssemblyData:  [[id:iqTelOcea7_1, sz:2087613714, ln:insects, tk:null], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:17746730529], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/working/work/d3/bf223e5e3593cd7bf5ff64e04bf924/in/m84047_240108_150202_s4.ccs.bc2001.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:69067578118, cn:14], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/working/work/d3/a85393f236cc02f032e5f142f09eee/in/47924_3#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:EXTRACT_REPEAT (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	12s	99.2%	0.0%	6.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_INTERSECT (iqTelOcea7_1)	COMPLETED	-	1	6 GB	1	9s	96.8%	1.0%	3.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:RENAME_IDS (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	2.2s	111.9%	0.0%	8.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_A (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	7.2s	178.8%	0.3%	1010.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REFORMAT_INTERSECT (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	6.9s	132.8%	0.0%	9.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAP (iqTelOcea7_1)	COMPLETED	-	1	6 GB	1	4s	96.8%	0.0%	10.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REPLACE_DOTS (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	48ms	102.4%	0.0%	8.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (iqTelOcea7_1)	COMPLETED	-	2	20 GB	1	0ms	91.2%	0.0%	3.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:FASTK_FASTK (iqTelOcea7_1)	COMPLETED	-	25	100 GB	1	12m 20s	692.1%	13.9%	52.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:FASTK_FASTK (iqTelOcea7_1)	COMPLETED	-	25	100 GB	1	11m 46s	755.5%	14.0%	52.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:MERQURYFK_MERQURYFK (iqTelOcea7_1)	COMPLETED	-	6	36 GB	1	9m 40s	509.4%	4.6%	17.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:FKUTILS_FKPROF (iqTelOcea7_1)	COMPLETED	-	6	80 GB	1	29m 20s	100.9%	8.2%	30.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:GNU_SORT (iqTelOcea7_1)	COMPLETED	-	2	12 GB	1	52.6s	176.3%	1.7%	6.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER_READ_COVERAGE:UCSC_BEDGRAPHTOBIGWIG (iqTelOcea7_1)	COMPLETED	-	2	20 GB	1	2m 16s	99.9%	0.0%	177.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	49m 29s	1397.3%	4.1%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	46m 52s	1420.0%	8.2%	31.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	54m 24s	1458.5%	2.0%	31.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:MINIMAP2_ALIGN (iqTelOcea7_1)	COMPLETED	-	20	50 GB	1	2h 44m 36s	1708.8%	5.8%	22.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	57m 1s	1286.8%	8.2%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:SAMTOOLS_MERGE (iqTelOcea7)	COMPLETED	-	16	50 GB	1	2m 49s	623.3%	0.0%	21.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:SAMTOOLS_SORT (iqTelOcea7)	COMPLETED	-	8	36 GB	1	6m 27s	540.6%	1.6%	6.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:SAMTOOLS_VIEW_FILTER_PRIMARY (iqTelOcea7)	COMPLETED	-	2	12 GB	1	13m 33s	101.9%	0.0%	12.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	30m 38s	1495.2%	4.1%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_BAMTOBED (iqTelOcea7)	COMPLETED	-	6	36 GB	1	7m 43s	99.7%	0.0%	7.4 MB
