---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   berserk_elion
Pipeline_session:   075f3c96-a1d5-4bec-9941-b353a98fc092
Pipeline_duration:  18052
Pipeline_datastrt:  2023-09-23T14:18:48.579940950+01:00
Pipeline_datecomp:  2023-09-23T19:19:41.566231038+01:00
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iyTryAtte1_1
InputYamlFile:      iyTryAtte1.yaml
InputAssemblyData:  [[id:iyTryAtte1_1, sz:221727655, ln:insects, tk:DTOL], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/raw_data/iyTryAtte1_1.fa]
Input_PacBio_Files: [[id:pacbio, sz:4451631473], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/work/e9/5064b7e03af487e37e4201f4d97c78/in/m64125e_221012_050907.ccs.bc1002_BAK8A_OA--bc1002_BAK8A_OA.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:42582988884], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/work/43/b33cbcc3c0e5dca3b1e56ed3d7f7c5/in/38689_3#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_A (iyTryAtte1_1)	COMPLETED	-	2	12 GB	1	783ms	156.5%	0.0%	2.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REFORMAT_INTERSECT (iyTryAtte1_1)	COMPLETED	-	2	12 GB	1	732ms	104.1%	0.0%	5.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAP (iyTryAtte1_1)	COMPLETED	-	1	6 GB	1	1s	92.5%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REPLACE_DOTS (iyTryAtte1_1)	COMPLETED	-	2	12 GB	1	31ms	60.4%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (iyTryAtte1_1)	COMPLETED	-	2	20 GB	1	0ms	69.0%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (iyTryAtte1_1)	COMPLETED	-	16	100 GB	1	35m 20s	1465.4%	2.7%	10.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	38m 4s	1325.0%	6.2%	23.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	48m 3s	1457.4%	3.1%	24.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	48m 10s	1460.5%	3.1%	24.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	48m 5s	1482.1%	1.4%	22.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	47m 15s	1388.0%	6.3%	24 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	52m 10s	1337.4%	3.2%	25.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	52m 15s	1438.5%	1.5%	24.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	52m 24s	1440.8%	1.5%	24 GB
