---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   elated_legentil
Pipeline_session:   c87564d6-e4f4-46d0-a235-09cc2d90657e
Pipeline_duration:  16211
Pipeline_datastrt:  2024-04-05T09:04:58.994250+01:00
Pipeline_datecomp:  2024-04-05T13:35:10.216487+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      ilDirDero1_2
InputYamlFile:      /lustre/scratch125/tol/teams/meier/data/assemblies_Sanger/insects/Dircenna_dero/assembly/draft/treeval/ilDirDero1_2/ilDirDero1_2.yaml
InputAssemblyData:  [[id:ilDirDero1_2, sz:566663901, ln:insects, tk:null], /lustre/scratch125/tol/teams/meier/data/assemblies_Sanger/insects/Dircenna_dero/assembly/draft/treeval/ilDirDero1_2/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:5024956116], /lustre/scratch125/tol/teams/meier/data/assemblies_Sanger/insects/Dircenna_dero/assembly/draft/treeval/ilDirDero1_2/working/work/0d/cae67a9eb7c8312b74f9e1baee061e/in/m84098_240327_114040_s3.ccs.bc2076.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:33031718232, cn:8], /lustre/scratch125/tol/teams/meier/data/assemblies_Sanger/insects/Dircenna_dero/assembly/draft/treeval/ilDirDero1_2/working/work/d3/463518946c4577a7f33928d0231466/in/48314_1-2#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAP (ilDirDero1_2)	COMPLETED	-	1	6 GB	1	2s	95.1%	0.0%	8.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:TABIX_BGZIPTABIX (ilDirDero1_2)	COMPLETED	-	1	1 GB	1	4s	96.4%	0.0%	9.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REPLACE_DOTS (ilDirDero1_2)	COMPLETED	-	2	12 GB	1	31ms	90.5%	0.0%	2.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (ilDirDero1_2)	COMPLETED	-	2	1 GB	1	0ms	94.7%	0.0%	3.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:FKUTILS_FKPROF (ilDirDero1_2)	COMPLETED	-	25	50 GB	1	3m 12s	191.9%	2.2%	8.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:GNU_SORT (ilDirDero1_2)	COMPLETED	-	2	12 GB	1	12.1s	182.5%	0.3%	1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:UCSC_BEDGRAPHTOBIGWIG (ilDirDero1_2)	COMPLETED	-	2	1 GB	1	15s	99.1%	0.0%	9.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilDirDero1_2)	COMPLETED	-	16	50 GB	1	12m 37s	1399.3%	5.3%	20.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilDirDero1_2)	COMPLETED	-	16	50 GB	1	25m 57s	1388.6%	5.7%	22.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilDirDero1_2)	COMPLETED	-	16	50 GB	1	26m 3s	1431.2%	5.5%	21.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilDirDero1_2)	COMPLETED	-	16	50 GB	1	26m 36s	1392.5%	5.5%	21.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:MINIMAP2_ALIGN (ilDirDero1_2)	COMPLETED	-	20	50 GB	1	32m 38s	1960.8%	4.3%	16.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:CAT_CAT (ilDirDero1)	COMPLETED	-	2	12 GB	1	0ms	83.0%	0.0%	2.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT_BED (ilDirDero1)	COMPLETED	-	2	12 GB	1	3.5s	167.2%	0.1%	423.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilDirDero1_2)	COMPLETED	-	16	50 GB	1	27m 20s	1393.9%	5.4%	21.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_GENOMECOV (ilDirDero1)	COMPLETED	-	1	6 GB	1	16s	97.6%	0.0%	237 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilDirDero1_2)	COMPLETED	-	16	50 GB	1	27m 29s	1394.2%	5.6%	21.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT_COVBED (ilDirDero1)	COMPLETED	-	2	12 GB	1	5.4s	185.6%	0.0%	506.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GETMINMAXPUNCHES (ilDirDero1)	COMPLETED	-	1	6 GB	1	1.4s	96.1%	0.0%	9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GRAPHOVERALLCOVERAGE (ilDirDero1)	COMPLETED	-	1	6 GB	1	5s	94.6%	0.0%	6.4 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:AVGCOV (ilDirDero1)	COMPLETED	-	1	6 GB	1	5.7s	93.9%	0.0%	11.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MAX (ilDirDero1)	COMPLETED	-	1	6 GB	1	0ms	62.6%	0.0%	3.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_MERGE_MIN (ilDirDero1)	COMPLETED	-	1	6 GB	1	0ms	54.2%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_NORMAL (ilDirDero1_2)	COMPLETED	-	2	1 GB	1	9s	99.6%	0.0%	18.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BED2BW_AVGCOV (ilDirDero1)	COMPLETED	-	2	1 GB	1	1s	83.7%	0.0%	3.8 MB
