---RUN_DATA---
Pipeline_version:   v1.1.1
Pipeline_runname:   festering_keller
Pipeline_session:   5c7850f4-79ca-4c92-88eb-19f29b31b40f
Pipeline_duration:  110164
Pipeline_datastrt:  2024-07-11T09:27:45.400166+01:00
Pipeline_datecomp:  2024-07-12T16:03:49.814237+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      lpPoaChai1_1
InputYamlFile:      /lustre/scratch124/tol/projects/darwin/data/monocots/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/lpPoaChai1_1.yaml
InputAssemblyData:  [[id:lpPoaChai1_1, sz:1448410529, ln:, tk:null], /lustre/scratch122/tol/data/0/d/0/b/8/6/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/raw/ref.fa]
Input_PacBio_Files: [[id:read, sz:16632402098], /lustre/scratch122/tol/data/0/d/0/b/8/6/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/working/work/41/feebb18c63e795941b18c8bfdf385b/in/m84047_231116_171213_s4.ccs.bc2091.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:132742983439, cn:30], /lustre/scratch122/tol/data/0/d/0/b/8/6/Poa_chaixii/assembly/draft/treeval/lpPoaChai1_1/working/work/95/d88438597ee4ea917f2fce6f44e549/in/48870_3-4#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:WINDOWMASKER_USTAT (lpPoaChai1_1)	COMPLETED	-	1	1 GB	1	15m 27s	99.1%	0.1%	553.3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:EXTRACT_REPEAT (lpPoaChai1_1)	COMPLETED	-	2	12 GB	1	15s	99.2%	0.0%	5.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_INTERSECT (lpPoaChai1_1)	COMPLETED	-	1	6 GB	1	3s	87.5%	0.3%	1.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:RENAME_IDS (lpPoaChai1_1)	COMPLETED	-	2	12 GB	1	1.1s	84.2%	0.0%	4.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_A (lpPoaChai1_1)	COMPLETED	-	2	12 GB	1	3.5s	132.9%	0.1%	321.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REFORMAT_INTERSECT (lpPoaChai1_1)	COMPLETED	-	2	12 GB	1	2.5s	123.2%	0.0%	9.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_MAP (lpPoaChai1_1)	COMPLETED	-	1	6 GB	1	2s	92.1%	0.0%	9.4 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:TABIX_BGZIPTABIX (lpPoaChai1_1)	COMPLETED	-	1	1 GB	1	3s	89.1%	0.0%	11.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REPLACE_DOTS (lpPoaChai1_1)	COMPLETED	-	2	12 GB	1	64ms	64.8%	0.0%	2.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (lpPoaChai1_1)	COMPLETED	-	2	1 GB	1	0ms	76.7%	0.0%	4.1 MB
