---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   tiny_nightingale
Pipeline_session:   853cfe92-9c79-4ba7-9dd9-acc9a9b0394e
Pipeline_duration:  170630
Pipeline_datastrt:  2023-11-23T16:16:09.783110Z
Pipeline_datecomp:  2023-11-25T15:39:59.877417Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      icPolTere2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/icPolTere2_1.yaml
InputAssemblyData:  [[id:icPolTere2_1, sz:1426168178, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:17982336980], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/ce/199f7450d4918e6ef1d8129dde04a9/in/m84047_231111_122207_s4.ccs.bc2066.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:158622311480], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/79/e94ee6fbf0bee6e00d1a8b8b337eef/in/46101_3#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_INTERSECT (icPolTere2_1)	COMPLETED	-	1	6 GB	1	5s	95.5%	0.6%	2.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:RENAME_IDS (icPolTere2_1)	COMPLETED	-	2	12 GB	1	1.3s	101.2%	0.0%	8.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:FASTK_FASTK (icPolTere2_1)	COMPLETED	-	25	100 GB	1	12m 30s	628.0%	3.6%	27.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_A (icPolTere2_1)	COMPLETED	-	2	12 GB	1	3.9s	180.5%	0.3%	503.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REFORMAT_INTERSECT (icPolTere2_1)	COMPLETED	-	2	12 GB	1	5.3s	139.8%	0.0%	9.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAP (icPolTere2_1)	COMPLETED	-	1	6 GB	1	2s	95.2%	0.0%	9.3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REPLACE_DOTS (icPolTere2_1)	COMPLETED	-	2	12 GB	1	53ms	72.7%	0.0%	8.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (icPolTere2_1)	COMPLETED	-	2	20 GB	1	0ms	93.3%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:MERQURYFK_MERQURYFK (icPolTere2_1)	COMPLETED	-	6	36 GB	1	5m 35s	452.2%	5.8%	10.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 8m 58s	1526.5%	8.2%	32 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1m 11s	1038.6%	2.2%	16.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 16m 3s	1411.7%	4.1%	31.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 11m	1521.0%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 17m 34s	1403.0%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 12m 2s	1434.4%	8.3%	33.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 11m 29s	1522.5%	4.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 13m 25s	1343.1%	8.2%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 14m 57s	1434.4%	2.0%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 7m 13s	1515.5%	8.2%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 13m 29s	1524.9%	8.2%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 8m 44s	1518.0%	8.7%	33.6 GB
