---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   lethal_thompson
Pipeline_session:   4ff70352-c55e-4299-84d9-0e32e182a1dc
Pipeline_duration:  195793
Pipeline_datastrt:  2024-04-25T15:42:32.062684+01:00
Pipeline_datecomp:  2024-04-27T22:05:45.858450+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      mMesBid2_1
InputYamlFile:      /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/mMesBid2_1.yaml
InputAssemblyData:  [[id:mMesBid2_1, sz:2976792089, ln:mammals, tk:null], /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:[13998466780, 14612545796, 12124569737]], [/lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/working/work/29/485ed48ae9ee7b86dec7e3380c58aa/in/m84047_230728_152822_s3.ccs.bc2077.filtered.fasta.gz, /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/working/work/29/485ed48ae9ee7b86dec7e3380c58aa/in/m84093_231110_114304_s1.ccs.bc2077.filtered.fasta.gz, /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/working/work/29/485ed48ae9ee7b86dec7e3380c58aa/in/m84098_231208_110305_s1.ccs.bc2057.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:[189719733532, 123942404243], cn:70], [/lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/working/work/c2/bbb326676bf739a7b11b12660fb423/in/47675_2#2.cram, /lustre/scratch124/tol/projects/erga/data/mammals/Mesoplodon_bidens/assembly/draft/treeval/mMesBid2_1/working/work/c2/bbb326676bf739a7b11b12660fb423/in/48453_7-8#2.cram]]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:MINIMAP2_ALIGN (mMesBid2_1)	CACHED	-	20	60 GB	1	1h 12m 41s	1935.0%	3.9%	15 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GAP_FINDER:GAP_LENGTH (mMesBid2_1)	CACHED	-	1	100 MB	1	24ms	51.6%	0.0%	2.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 24m 34s	1566.8%	12.8%	48.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:MINIMAP2_ALIGN (mMesBid2_1)	CACHED	-	20	60 GB	1	55m 36s	1955.6%	3.8%	14.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 45m 30s	1286.3%	12.7%	48.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 19m	1481.1%	6.4%	48.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:MINIMAP2_ALIGN (mMesBid2_1)	CACHED	-	20	60 GB	1	1h 9m 30s	1954.0%	4.2%	16.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 27m 7s	1559.6%	12.8%	48.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 26m 59s	1566.3%	12.8%	49.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 17m 35s	1561.7%	6.4%	48.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 23m 29s	1465.7%	12.7%	48.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:EXTRACT_REPEAT (mMesBid2_1)	CACHED	-	2	12 GB	1	11s	99.5%	0.0%	6.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 27m 49s	1486.5%	12.8%	48.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (mMesBid2_1)	CACHED	-	16	60 GB	1	2h 21m 33s	1564.0%	6.4%	48.8 GB
