---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   stupefied_brown
Pipeline_session:   93872275-ab18-4a8d-8896-485e0fbe3ebf
Pipeline_duration:  33456
Pipeline_datastrt:  2023-11-06T10:17:37.860323649Z
Pipeline_datecomp:  2023-11-06T19:35:14.054230287Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iyLisNyct1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/iyLisNyct1_1.yaml
InputAssemblyData:  [[id:iyLisNyct1_1, sz:193941058, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Listrodromus_nycthemerus/assembly/draft/treeval/iyLisNyct1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:5547685129], /lustre/scratch124/tol/projects/darwin/data/insects/Listrodromus_nycthemerus/assembly/draft/treeval/iyLisNyct1_1/working/work/45/bf1b17e19884df5800bd1a1971e0b9/in/m84047_231027_083108_s1.ccs.bc1010_BAK8A_OA.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:43468652062], /lustre/scratch124/tol/projects/darwin/data/insects/Listrodromus_nycthemerus/assembly/draft/treeval/iyLisNyct1_1/working/work/bf/79937ccd09df4e04b8fdfc117f76f4/in/47052_3#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_INTERSECT (iyLisNyct1_1)	COMPLETED	-	1	6 GB	1	1s	95.6%	0.0%	4.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:RENAME_IDS (iyLisNyct1_1)	COMPLETED	-	2	12 GB	1	222ms	103.6%	0.0%	8.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_A (iyLisNyct1_1)	COMPLETED	-	2	12 GB	1	989ms	183.5%	0.0%	2.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REFORMAT_INTERSECT (iyLisNyct1_1)	COMPLETED	-	2	12 GB	1	836ms	136.8%	0.0%	9.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:BWAMEM2_INDEX (ref.fa)	COMPLETED	-	1	50 GB	1	2m 47s	98.0%	0.3%	3.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAP (iyLisNyct1_1)	COMPLETED	-	1	6 GB	1	2s	96.7%	0.0%	8.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:REPLACE_DOTS (iyLisNyct1_1)	COMPLETED	-	2	12 GB	1	24ms	68.3%	0.0%	3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:UCSC_BEDGRAPHTOBIGWIG (iyLisNyct1_1)	COMPLETED	-	2	20 GB	1	1s	77.1%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:FASTK_FASTK (iyLisNyct1_1)	COMPLETED	-	25	100 GB	1	3m 21s	672.9%	3.2%	12.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:MERQURYFK_MERQURYFK (iyLisNyct1_1)	COMPLETED	-	6	36 GB	1	1m 25s	382.7%	0.9%	3.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (iyLisNyct1_1)	COMPLETED	-	16	100 GB	1	24m 53s	1376.8%	0.9%	7.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	22m 11s	1356.1%	5.0%	19.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	23m 27s	1336.8%	5.0%	19.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	23m 34s	1376.7%	4.8%	19.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	23m 1s	1341.9%	4.8%	19.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	25m 6s	1367.5%	2.4%	19.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	25m 10s	1359.5%	2.4%	18.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyLisNyct1_1)	COMPLETED	-	16	130 GB	1	25m 3s	1336.0%	5.0%	19.9 GB
