---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   ridiculous_golick
Pipeline_session:   996e5b10-d0ac-4456-8eb3-01a822c8a694
Pipeline_duration:  169769
Pipeline_datastrt:  2023-11-01T10:24:24.715938406Z
Pipeline_datecomp:  2023-11-03T09:33:54.418215861Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      ihAllMode1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/ihAllMode1_1.yaml
InputAssemblyData:  [[id:ihAllMode1_1, sz:1867714685, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Allygus_modestus/assembly/draft/treeval/ihAllMode1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:18937466777], /lustre/scratch124/tol/projects/darwin/data/insects/Allygus_modestus/assembly/draft/treeval/ihAllMode1_1/working/work/5f/c892cd956f1040bf18d4eeb7274288/in/m84098_230812_135656_s2.ccs.bc2075.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:306859848856], /lustre/scratch124/tol/projects/darwin/data/insects/Allygus_modestus/assembly/draft/treeval/ihAllMode1_1/working/work/d7/600e17242336c892c7bd944fa2b340/in/47977_4#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 1s	1502.8%	4.3%	33.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 2m 41s	1512.5%	4.3%	33.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 36s	1494.7%	4.2%	32.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 2m 47s	1504.3%	4.3%	32.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	59m 57s	1500.1%	4.3%	33 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 5m 14s	1407.2%	2.1%	32.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 20s	1355.3%	8.5%	32.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	53m 19s	1505.1%	8.6%	33.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	58m 13s	1509.8%	4.3%	33.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	53m 24s	1472.7%	8.6%	33 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 40s	1508.6%	4.3%	32.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 14m 34s	1348.3%	2.1%	32.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	55m 27s	1507.5%	4.3%	32.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 2m 50s	1512.3%	4.3%	32.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 21s	1509.1%	4.3%	33 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 12m 56s	1332.7%	2.1%	33 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 2m 17s	1503.3%	4.2%	32.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	31s	1024.6%	3.6%	14 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 1m 4s	1515.5%	8.5%	32.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	58m 23s	1503.1%	4.2%	32.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 1m 38s	1490.1%	4.3%	32.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	59m 23s	1501.0%	2.1%	33 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 13s	1512.0%	4.3%	32.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 3m 54s	1508.4%	4.3%	33 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 9m 18s	1394.2%	8.6%	32.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	1h 1m 27s	1515.9%	4.3%	33.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ihAllMode1_1)	CACHED	-	16	130 GB	1	57m 39s	1512.3%	4.3%	32.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:EXTRACT_TELO (ihAllMode1_1)	CACHED	-	2	12 GB	1	19ms	75.6%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:GAP_LENGTH (ihAllMode1_1)	CACHED	-	2	12 GB	1	13ms	60.7%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GNU_SORT (ihAllMode1_1)	CACHED	-	2	12 GB	1	17ms	41.8%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_B (ihAllMode1_1)	CACHED	-	2	12 GB	1	15ms	93.4%	0.0%	2.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAKEWINDOWS (ihAllMode1_1)	CACHED	-	1	6 GB	1	0ms	90.0%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GET_LARGEST_SCAFF (ihAllMode1_1)	CACHED	-	2	12 GB	1	15ms	84.2%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_C (ihAllMode1_1)	CACHED	-	2	12 GB	1	121ms	142.6%	0.0%	17.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_INTERSECT (ihAllMode1_1)	CACHED	-	1	6 GB	1	6s	96.7%	0.7%	2.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:TABIX_BGZIPTABIX (ihAllMode1_1)	CACHED	-	1	6 GB	1	0ms	55.4%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:TABIX_BGZIPTABIX (ihAllMode1_1)	CACHED	-	1	6 GB	1	0ms	49.5%	0.0%	3.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:RENAME_IDS (ihAllMode1_1)	CACHED	-	2	12 GB	1	1.4s	111.0%	0.0%	8.8 MB
