---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   friendly_brazil
Pipeline_session:   77517641-082c-4172-867d-270f09c1b945
Pipeline_duration:  18h 20m 27s
Pipeline_datastrt:  2023-08-03T15:16:22.335975+01:00
Pipeline_datecomp:  2023-08-04T09:36:49.069975+01:00
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      [mMyoDau2_1]
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/mMyoDau2_1.yaml
InputAssemblyData:  [[id:mMyoDau2_1, sz:2172642028, ln:mammals, tk:DTOL], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/mMyoDau2_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:[5862630263, 3673017324, 6977090898, 5808311840]], [/lustre/scratch123/tol/teams/tola/treeval_runs/RC/mMyoDau2_1/working/work/d7/5c16c23938eeea5a04a131591408d8/in/m64016e_230128_172034.ccs.bc1001_BAK8A_OA--bc1001_BAK8A_OA.rmdup.filtered.fasta.gz, /lustre/scratch123/tol/teams/tola/treeval_runs/RC/mMyoDau2_1/working/work/d7/5c16c23938eeea5a04a131591408d8/in/m64228e_220813_173730.ccs.bc1008_BAK8A_OA--bc1008_BAK8A_OA.filtered.fasta.gz, /lustre/scratch123/tol/teams/tola/treeval_runs/RC/mMyoDau2_1/working/work/d7/5c16c23938eeea5a04a131591408d8/in/m64229e_230723_051709.ccs.bc2070--bc2070.filtered.fasta.gz, /lustre/scratch123/tol/teams/tola/treeval_runs/RC/mMyoDau2_1/working/work/d7/5c16c23938eeea5a04a131591408d8/in/m64230e_221117_234843.ccs.bc1012_BAK8A_OA--bc1012_BAK8A_OA.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:75135020035], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/mMyoDau2_1/working/work/0b/65e8903322601dbe7a504555a0a9b7/in/45428_1#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GrabFiles (mMyoDau2_1)	COMPLETED	-	1	6 GB	1	125ms	11.0%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GrabFiles (mMyoDau2_1)	COMPLETED	-	1	6 GB	1	124ms	14.3%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:SEQTK_CUTN (mMyoDau2_1)	COMPLETED	-	2	12 GB	1	3s	90.0%	0.1%	226.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GENERATE_CRAM_CSV (mMyoDau2_1)	COMPLETED	-	2	12 GB	1	0ms	38.6%	0.0%	6.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (ref.fa)	COMPLETED	-	1	6 GB	1	7s	96.9%	0.0%	4.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:GAP_LENGTH (mMyoDau2_1)	COMPLETED	-	2	12 GB	1	12ms	61.0%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:GNU_SORT_B (mMyoDau2_1)	COMPLETED	-	2	12 GB	1	15ms	126.3%	0.0%	2.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:BEDTOOLS_MAKEWINDOWS (mMyoDau2_1)	COMPLETED	-	1	6 GB	1	0ms	92.7%	0.0%	3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GET_LARGEST_SCAFF (mMyoDau2_1)	COMPLETED	-	2	12 GB	1	16ms	54.7%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:FIND_TELOMERE_REGIONS (mMyoDau2_1)	COMPLETED	-	2	12 GB	1	16.2s	96.5%	0.1%	449.7 MB
