---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   sharp_picasso
Pipeline_session:   49369fb3-5827-40f7-b416-34b1b1348b53
Pipeline_duration:  4h 54m 7s
Pipeline_datastrt:  2023-08-25T14:52:50.090262880+01:00
Pipeline_datecomp:  2023-08-25T19:46:57.371036435+01:00
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      [ilEilGris10_1]
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/ilEilGris10_1.yaml
InputAssemblyData:  [[id:ilEilGris10_1, sz:840997303, ln:insects, tk:DTOL], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/ilEilGris10_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:7239569610], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/ilEilGris10_1/working/work/a1/b73891b0b7d1503ac2faeaa25a65a3/in/m64230e_230812_002251.ccs.bc2053--bc2053.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:[20008055210, 20476741167]], [/lustre/scratch123/tol/teams/tola/treeval_runs/RC/ilEilGris10_1/working/work/86/16222c7ca4d5410bf26a28eff1da3a/in/32955_1#1.cram, /lustre/scratch123/tol/teams/tola/treeval_runs/RC/ilEilGris10_1/working/work/86/16222c7ca4d5410bf26a28eff1da3a/in/32955_2#1.cram]]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:BWAMEM2_INDEX (ref.fa)	CACHED	-	1	100 GB	1	8m 45s	98.8%	4.9%	18.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:SEQTK_CUTN (ilEilGris10_1)	CACHED	-	2	12 GB	1	1s	92.5%	0.0%	57.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_INDEX (1)	CACHED	-	6	36 GB	1	21s	201.0%	1.4%	5.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:WINDOWMASKER_MKCOUNTS (ilEilGris10_1)	CACHED	-	2	12 GB	1	3m 29s	99.7%	0.3%	1.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:GrabFiles (ilEilGris10_1)	CACHED	-	1	6 GB	1	183ms	15.4%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:FIND_TELOMERE_REGIONS (ilEilGris10_1)	CACHED	-	2	12 GB	1	8s	95.4%	0.0%	110.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GrabFiles (ilEilGris10_1)	CACHED	-	1	6 GB	1	119ms	23.7%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GENERATE_CRAM_CSV (ilEilGris10_1)	CACHED	-	2	12 GB	1	0ms	79.3%	0.0%	6.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GrabFiles (ilEilGris10_1)	CACHED	-	1	6 GB	1	152ms	17.2%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (ilEilGris10_1)	CACHED	-	1	6 GB	1	3s	96.6%	0.0%	4.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:FIND_TELOMERE_WINDOWS (ilEilGris10_1)	CACHED	-	2	12 GB	1	9s	107.1%	0.0%	308.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:WINDOWMASKER_USTAT (ilEilGris10_1)	CACHED	-	2	12 GB	1	5m 44s	100.0%	0.1%	208.3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (ilEilGris10_1)	CACHED	-	16	100 GB	1	5h 17m 33s	1133.1%	3.7%	14.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilEilGris10_1)	CACHED	-	16	130 GB	1	1h 51m 18s	1545.9%	10.0%	38.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilEilGris10_1)	CACHED	-	16	130 GB	1	1h 53m 21s	1546.0%	9.7%	37.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:REPEAT_DENSITY:EXTRACT_REPEAT (ilEilGris10_1)	CACHED	-	2	12 GB	1	5s	98.6%	0.0%	6.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilEilGris10_1)	CACHED	-	16	130 GB	1	1h 50m 1s	1547.0%	9.7%	37.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:GAP_LENGTH (ilEilGris10_1)	CACHED	-	2	12 GB	1	14ms	59.0%	0.0%	0
